label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,1.8210080003604845,1.2759026798819306,0.0757079931269537,0.0277926285693747,0.0279856610702071,0.0310232839119248,0.0324910591291929,0.03605639320066739,0.03735085952722679,0.0451867518554699,0.05297090186561909,0.0628201624405468,0.069383821538762,0.0634894176744399,0.04443139376019639,0.0732420342895985,0.00025426161334099993,0.00024651983600619976,0.00024062768799620014,0.00023727744753059953,0.0002233495975359004,0.00033124687656689925,0.0003972550607710002,0.00047145262708590124,0.0006150547424162,0.0007374821033320003,0.0009525689038008996,0.0010466672643745026,0.0008615702147964019,0.000643751512398899,6.085566463887939e-32,0.00036532029218130056,374.7829312120307,0.0674428427763806,1.4541958044584984,6073.063579864006,1230086.833084005,0.205277907194381,0.0597422366983641,404.1208313696937,-655.3915200351843,-43.82582066547303,12.158465517071493,-10.048707288874215,-6.074898234497472,4.797702644847313,-7.270607845469478,-0.23899761164724698,2.7665629793857995,-7.013352975477805,3.297174665238156,-6.602012148435687,-7.170289399465556,-9.499354344419412,6.272210600032404,-3.7126048662387214,-5.646271694300665
0,0.5404042966488692,1.1593083958252557,0.190477278975211,0.0157710116096167,0.0160314422360646,0.021870688775639392,0.024493489638400395,0.027627449171031604,0.0322952132974155,0.0500113705304167,0.05795974532374451,0.0642941069189462,0.0715638778502471,0.0656374164285677,0.0428307272716487,0.0679031210576398,0.00030409570112949983,0.0003131342999702002,0.00031279454069539983,0.00031722646729310036,0.0003689231552678005,0.0005341713027972005,0.0005995194077261009,0.0006764678815538976,0.0009249263293937982,0.0009196132750602017,0.0010269567954873,0.001069556873262401,0.0008991246677384004,0.0004621227387531998,7.12020398163247e-32,0.00045910980182689923,389.76920635315446,0.4268364538035081,2.303239241677275,4454.987287609585,3632298.036382368,0.20042755110519,0.084058201441847,366.2963309822316,-582.6742676807173,-13.061322999406356,16.589744872767003,-11.6632625075976,-11.659213298690108,-0.701276545130193,-9.763776843943951,-2.1995928461471195,0.7318514279221787,-4.71260720593575,2.687152158140684,-10.489538773997008,-6.580445699673133,-9.574183290510526,-1.3287100426372471,-2.098385435676713,-2.938169574810152
0,1.7076881012231975,1.3391000856700506,0.1132198959289793,0.026227445709089,0.0261807364033984,0.0291702275896608,0.0330194025619477,0.0361548318272165,0.03530525691767859,0.045109248899834795,0.05250652544927201,0.06187194640742749,0.0683841996291321,0.0628763254992586,0.0410141981617959,0.0721158552256645,0.00024024780536440003,0.0002300435174463003,0.00022282186987469983,0.0002236811515550002,0.00022689290334180004,0.0002778061772651004,0.0003339757977976008,0.0003240229543774002,0.0005065122376579998,0.0005919081840456003,0.0007071165421942,0.000766325701748798,0.0006751061012601998,0.00043695940669119873,1.2565622926046501e-31,0.0002989533774185992,437.22484948873193,-0.025028005701931005,1.3346237356172372,5948.172881259102,1740678.913832787,0.1911476857118129,0.0776674223339608,402.9923076702431,-649.9737763598379,-37.90320490145543,12.888627344991937,-5.213149546104127,-4.022542883476116,4.006489533449493,-6.245653862337917,-0.9599256374640133,0.918410729917916,-7.284901847042652,4.360074208170935,-7.068519219423805,-8.590334584971089,-10.234511988256008,5.48754668720341,-3.592317564919929,-5.508320618734234
0,1.6190396774894946,1.2606135910952871,0.1069943943164481,0.0262417449721778,0.026123589212420903,0.0303579200912637,0.0340767551200532,0.038536448602964395,0.0406588724990773,0.045983142500135396,0.053914879229460394,0.0626061155205029,0.0678714357314559,0.0620763810638162,0.043878761884576095,0.072753431167143,0.0002387662940136,0.00023164466858580004,0.00022407912595129916,0.00022793041594780083,0.00022777415849659956,0.00029392218001829916,0.00036221373340639823,0.0004337163225973002,0.0004922157953288001,0.0006167644922326996,0.0007898337114193976,0.0009139189341625022,0.0008415375003768995,0.0005170388963058013,8.878257923343361e-32,0.0003290420934121997,404.9184978904021,0.0791812460476248,1.3712076623955018,5779.72896900898,2571709.804836337,0.2060076695749144,0.0455584916962673,402.0809528544247,-643.1824712907026,-29.905646452536622,9.89345440494588,-4.855862365501101,-4.8576721367921305,4.391462309498009,-7.43079331045665,-0.22596374561710597,2.6946740832588945,-8.51096419881782,3.2537553644262225,-6.627267689613306,-8.01085423329315,-8.775151666343504,7.016342296487581,-4.857252802686264,-5.967258510994682
0,1.6138019217146975,1.247494703237606,0.08507378392872239,0.0246917935615882,0.0247544364536909,0.029865239379699704,0.0326190057773474,0.0363616435188461,0.038785275766442,0.043361662415735,0.051220393920564405,0.0602934616899764,0.0672934897701975,0.061336753768980595,0.0415112091450692,0.0716894699728025,0.0002103895086088001,0.00019713169884960028,0.00019367836250299992,0.0001845980861208997,0.00021606076386650012,0.0002605181414500994,0.0002941278836183,0.00025322860970889913,0.00030566428757700104,0.0004189264505927992,0.0005684630497812,0.0007640653697756003,0.0006936956129394017,0.0004824424122344996,2.191280292280587e-32,0.0002653754102147996,393.7120352172191,-0.03621217265444471,1.4283581407235633,5821.24006044003,2203200.3083844343,0.2108744353374794,0.0468386741839689,402.4071323467255,-650.3614987226944,-39.335684049072086,13.264069941364472,-6.439266089033851,-7.310405935230641,3.1377424148396327,-6.496031986005027,-1.2827483630547034,2.241908902799279,-7.240670462029084,2.934327524867788,-6.463264006877056,-7.718257781549761,-10.883065474411952,4.219860397728539,-3.696217241473922,-4.730986126469263
0,1.768425927623921,1.24235567749086,0.08650672081726091,0.0272870571571486,0.027281681276129004,0.0314334498446669,0.03401356783845281,0.03843720275813509,0.038957316740185294,0.0448045860799212,0.0522597212938664,0.062182781958255495,0.0690925283833765,0.06399545133362,0.04267558512344741,0.0730284447810765,0.0002570580534675998,0.0002462702819549002,0.00023745891730429965,0.00023605735330409997,0.00023470438180010073,0.0003083267674276,0.0003967597636421998,0.0004012980833961004,0.0005070638141126994,0.0005810183689978019,0.0008144444960209978,0.0009764768489012986,0.0007578494224780002,0.00038901387149859953,2.1721963962924915e-32,0.00032546379968259945,405.60367887117366,0.1335389083702175,1.7015037626262168,5987.351228989581,1825994.095773149,0.2252864412776328,0.0392792567342147,402.7830958375527,-655.8351635320823,-44.05421759568127,11.7393405003604,-5.470920947688764,-7.223746908336357,2.2808795146282224,-6.8770907983657965,-0.14008185125617612,1.3766038551990123,-7.763368919731189,2.6336457366909327,-6.326683819274055,-6.940556138483185,-10.080703758332522,5.991550200447303,-3.528806464820695,-6.386407863985096
0,1.716238664574726,1.271238774334931,0.1015504021699633,0.025968532620922,0.0256733022253255,0.0311166295058794,0.0328332811221042,0.035693418812581604,0.0350878325823637,0.0433978865786024,0.0513081059831562,0.0605265795019935,0.0674046479343583,0.0606237463327268,0.04256760479118571,0.0716969863110611,0.00021042830193420022,0.00020584713282340017,0.00020179142975810128,0.0001995978757700998,0.00019309644537400007,0.0002216439010109001,0.0002486518798572989,0.00026604960145880027,0.0004114891302847007,0.0004907203816668995,0.0005899356959975007,0.0006928742398333992,0.0006688226274350999,0.00041459192715069884,1.197463224939202e-31,0.0002607015276837009,410.7503414177389,0.0203612826477078,1.359021425754509,5918.222940634906,1981816.8040070247,0.2135108919913697,0.0621041085224419,404.3452783809796,-648.419568142928,-32.949326436934726,8.161257460200693,-7.917501907324881,-3.693534856732368,5.405538492253196,-7.89689966574788,-0.20562021558071297,1.9973458177642327,-8.361630259932282,3.813462690788069,-4.615500244184942,-7.161511766036625,-8.472489817728016,6.659562053274082,-4.902177679873281,-6.130502507792982
0,1.5951346714984616,1.2787133214808422,0.1039344880047103,0.027554469634602,0.027867905835812,0.0333862537971807,0.035258585240786,0.0385688413607975,0.04205079944571459,0.048342222314217,0.056121278993120804,0.0657166098886747,0.0704626800085366,0.0649951180351887,0.042904592361992594,0.0742568717750941,0.0002709622821174002,0.00025102444089150026,0.0002482533743584994,0.00023923179073710114,0.00024344759763680023,0.00036886070672820237,0.00041314684276269956,0.0004940292444352012,0.0005933854510674005,0.0006723122794955998,0.0008578691932185998,0.0008267431033131978,0.0007955810837469001,0.00044428748663569856,4.930380657631324e-32,0.0003442348081805005,397.6891406970248,0.0849335749367161,1.3558145298769746,5837.2954908928405,2179809.445913929,0.2155379225832447,0.022375580244905505,402.53457358516965,-650.4613024803703,-37.30420191013788,12.27588308610122,-6.677385125118011,-7.062292532755969,3.197396208344,-7.008269432679533,-0.3005721034361928,2.417586090033001,-8.404143110519742,2.8343723637666045,-5.95275436102494,-7.1867685740487275,-9.64051155844496,5.92398721352675,-4.522517698695824,-6.920222463854396
0,1.8470660760896225,1.2513067046463098,0.06284347516787009,0.0268632331782993,0.0266394757323151,0.029222213775199304,0.03055033328951,0.03420076076196231,0.03391284724768791,0.04262296481578019,0.05057378260442219,0.058569007708441895,0.0633705575549267,0.05952172013577331,0.0415773984927536,0.0714982585595504,0.00021871226915160013,0.00021009069824820016,0.00020611331906420036,0.0002011992417635996,0.0002109557220696997,0.00026025099014300064,0.0003052698381138981,0.0003113240957135985,0.0004774641133785014,0.0005558822933589003,0.0006739240971929995,0.0007774231547043008,0.0006918383695935001,0.0003948964054814007,6.419766481290787e-32,0.00028456128017339925,397.7295470030181,0.0366288953621611,1.455705148615732,6100.400624817175,1288892.6650263653,0.2014080838439723,0.063410823361346,402.2669281913438,-656.8599844973609,-46.96176004492601,11.839599316641907,-8.411786170804811,-5.619799938144583,4.215518359329589,-6.834894263386136,-1.4753618317990709,1.9232209986564708,-6.545101557532594,4.467453020916201,-7.742503128656774,-5.449327767085667,-8.234113338405054,5.982117420816469,-2.812846776576448,-5.286948873545608
0,0.2909416847192291,1.1778718754552848,0.2251955716144358,0.013956982136587498,0.014230629888212602,0.0221071665501731,0.026252526536752696,0.028757799418705307,0.031464316958461705,0.0485218246998625,0.06293133737166132,0.0700031455404172,0.0754010786541636,0.0682824777119748,0.041353162965661494,0.0678366863562326,0.00033028121528990003,0.0003397929834799999,0.0003445361147619997,0.0003459558411458997,0.0004001660403671007,0.0006150853955342005,0.0006764704398734,0.0007423967082965995,0.0009185505141363001,0.0008598154927904993,0.0009149940342233001,0.0009954889232041998,0.0009118745143238977,0.0004955594299272011,1.7086020557681384e-31,0.0004782973489845001,380.9345296819093,0.1510632533537501,5.100665593627342,4084.845514396472,3662074.082634777,0.2137076637108083,0.0538556357215195,361.4873053595886,-568.2576087125086,-0.40627228500373214,16.1044617319377,-11.80598378483818,-8.720407657696606,-3.5010210614783923,-12.324285641059662,-1.9534133248700405,-2.1424503823858836,-4.862416255958869,2.6265020490217554,-9.39497237074224,-5.986002925700904,-11.84991118723982,-1.5494513007834683,-0.7871034570030648,-3.504689356437458
0,1.678949483772045,1.2654833771035898,0.0909634898197032,0.0256011473509588,0.025392461415456605,0.029774667077287,0.032836115941593906,0.037167090680450106,0.0390382315701423,0.0439909066937957,0.0509261779614127,0.060147739683709,0.0670863401978422,0.062820062600133,0.042908772276672696,0.0718698686009934,0.00025100935491290024,0.00024348915217680019,0.0002389978147396988,0.00023610117297049975,0.00022560881307590042,0.0003009409261695,0.00034688563241810216,0.00044789337626000014,0.0005163373998014996,0.0006268895735973001,0.0007845257470603002,0.0009040253600256978,0.0007924937076137992,0.00045078203429819996,1.2554210007857535e-31,0.00032814029365410037,409.77153276708174,0.1126050015345745,1.4545348995933094,5859.502353651923,2030106.3396597772,0.2167390291809846,0.0417106758846468,400.4177850843572,-652.8569464379375,-43.44149572769899,12.735775317160446,-4.647409258952804,-7.436751413961931,2.396422706404865,-5.67075508438334,-1.0320485963743389,1.50089297894514,-8.19899678526243,1.529006998175906,-7.462950667893303,-7.646726290714465,-9.569241974271684,6.257875379545035,-3.824135409502325,-7.051654568502955
0,1.0396905674489316,1.1776223447789054,0.1353009280755733,0.0196841096323033,0.0201003264330859,0.026728653796118704,0.0315512172681913,0.0348867741407651,0.037256835850333694,0.0509711664326469,0.058004057409569,0.0667908324582797,0.0707758807088311,0.0634265024697701,0.041566802401206804,0.0704964314054432,0.00033416339657369983,0.00033497085525819974,0.0003272580349368004,0.00033210432046759924,0.0003231201144739994,0.0005018425894198,0.0005232272679211013,0.0006014884663948991,0.0008265340700899012,0.0008196344026504005,0.0009204367437327995,0.0009712608164694977,0.0008672894172045004,0.0005469854439336987,4.847140464710275e-32,0.0004294163562416995,417.2646732898796,0.1258064581395269,2.317471372515579,4989.586096026193,3459122.939842478,0.2100986939499501,0.0808655621764347,383.2124014616072,-611.1389600208079,-19.108694650867307,15.51041476280352,-5.813808682510107,-9.980418887493563,-2.1918436663439027,-10.700444816716358,-1.6571346779131577,-3.0110829687853506,-7.966901404232987,3.088891065585725,-8.179047787428171,-8.116874848299753,-10.110846785150244,2.3678764522434426,-4.684632555537654,-4.1720080073700645
0,1.5845862324459423,1.2671481843727057,0.0873466261521296,0.0257998490972963,0.0255057324020332,0.0320448903716136,0.03472490074205159,0.0381199837675624,0.040174748294582896,0.0451111509358432,0.052587459312792406,0.06242047877223189,0.0667979176618287,0.0608262173395112,0.040489707230561084,0.0721302952288215,0.00025634330015909985,0.00025211496733979974,0.0002468215802504002,0.00024609665784180047,0.0002328502455559,0.0003494548191012997,0.00038646103319329994,0.0004204235151265001,0.0005507736590211008,0.0006341478130533987,0.0007993689400019009,0.0008608753704912007,0.0006655639969768996,0.0004129054285316007,6.115339293946098e-32,0.00032745299774540083,410.8638877358877,0.09621458534640509,1.3244492763283002,5747.35907275487,2347664.8173326924,0.225305262789731,0.027683088569959796,400.75995564198087,-641.8540730059005,-30.93007451415785,14.63803754230732,-4.338357023420208,-8.142522667516829,2.2793592882989904,-6.155066624728513,-1.2592384688919713,0.808560949258851,-8.573034857084972,2.7103746451047903,-5.060474882983146,-6.132250325010217,-10.4749630483456,5.727001679241601,-3.597023122094529,-5.130937300009537
0,1.910335315091392,1.3053218354962366,0.0687032560054977,0.0273716020449088,0.0273357852827174,0.029045134913367104,0.030246493134000296,0.03289841432628231,0.0338022556525015,0.039878658152136995,0.04962696307111769,0.05931880357929889,0.0647500979391655,0.0600114760877989,0.04355916226970541,0.071608562581891,0.0002129737906494001,0.00020988408019729978,0.00019588921160719995,0.00019399557861770039,0.00020486563616839946,0.0002267247614143996,0.00025453258543600005,0.00024875445857620165,0.00036925298613189883,0.0004884111581640992,0.0006544903616435994,0.0007842640230169996,0.0006582016339767016,0.0005188658200922999,4.9085648140134855e-32,0.00026931711221800034,389.6834399527464,-0.014124642691606293,1.4786600440118087,6199.024777002504,936063.5822272372,0.2083041577268593,0.0875742492327101,406.0939424084789,-657.8952737354634,-44.05095447617981,10.82073429065326,-8.63681777745416,-5.403270821397472,5.391641042695947,-6.279848760763933,-0.45851484839468615,2.569284864958224,-6.108859130732156,2.9282441847348646,-7.718844424889113,-5.490887934330841,-9.401353223625126,5.983450618877729,-2.4917290655012807,-4.53218851928279
0,1.8661002831887568,1.2851961679801438,0.07468350027249498,0.0264421348078685,0.0266657803292904,0.028718119910378495,0.030206437392929303,0.0340843168133723,0.035725215818223396,0.041104729769624995,0.0497735476060579,0.05949020333734789,0.0646585370365421,0.059656015348292096,0.03916279752649479,0.0713054425142631,0.00018661596953729962,0.00018300281675009966,0.00017904349220889976,0.00017020392796059883,0.0001732974619054993,0.00021507484346140228,0.00027943858991470033,0.00031176058374440124,0.0003685776601279993,0.0005321651566222007,0.0006877931770653996,0.0008630723840287007,0.0006902223924633993,0.00029413703393309926,1.2502851876007212e-31,0.0002595299699204006,424.05281040299855,0.049218022670181605,1.563635201152522,6195.378881838689,788776.4143278864,0.1782521841473801,0.1176044921022219,407.2846406089135,-667.6412019931333,-52.65800014479219,11.8029837810372,-9.25354050934587,-5.229345141424675,5.023547781411224,-6.865381349633272,-1.9126871145053759,1.1948366387949645,-8.016225064249118,2.609216769055494,-7.364153271786446,-4.148292558635415,-8.631228556841743,6.149925869846429,-3.379983664306855,-6.372839738659451
0,1.7805630708340954,1.2567927938320635,0.0854377035802393,0.0271800362184515,0.0269772151644894,0.028355600191409897,0.029741053682825702,0.0333871088257571,0.0392834379047658,0.044311534813674,0.052119577843617204,0.0620972240271625,0.0688526658491815,0.0630229636335177,0.04169496286882049,0.0721708024344572,0.00030917247211400016,0.00030401380494870026,0.0003011384509876997,0.0003004023171447011,0.0002880939933878994,0.0003378528250586009,0.00035858912338449823,0.00040744092008199867,0.0004657783900023013,0.0005738465876429007,0.0007475127629110994,0.0008066473153542,0.0006563938125703998,0.00048458151909419947,4.930380657631324e-32,0.00033942684238939987,433.140388319115,0.2041199826559248,1.627450654255359,5884.835949551887,1694268.0703346217,0.2081539427772256,0.0942031864619541,398.6357344798985,-646.337668427109,-42.09697641352242,17.73587292333483,-8.170266254830862,-11.973611043120174,3.149954780717541,-3.2208902050010764,-1.0440693554065694,1.5772687793614604,-7.488252791257342,3.440006119671761,-7.227472616641359,-7.146210643678611,-10.268484600491936,4.9243020150184,-2.2538202209457787,-5.591927236500201
