label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,1.8210080003604845,1.2759026798819306,0.0757079931269537,0.0279403591682438,0.0277860931604237,0.0279856610702071,0.02913800767253539,0.0310232839119248,0.0324910591291929,0.036056393200667405,0.03735085952722679,0.0451867518554699,0.05297090186561909,0.0628201624405468,0.069383821538762,0.0634894176744399,0.04443139376019639,0.0732420342895985,0.00025426161334099993,0.0002418214651185996,0.00024062768799620014,0.0002402133296660995,0.000306482507813401,0.00033124687656689925,0.0003972550607710002,0.0006150547424162,0.0007374821033320003,0.0009525689038009013,0.0010466672643745008,0.0008615702147964002,0.000643751512398899,6.085566463887939e-32,0.00036532029218130056,374.7829312120307,0.0674428427763806,1.4541958044584984,6073.063579864006,0.205277907194381,404.1208313696937,19.42860843353269,-655.3915200351843,-43.82582066547303,12.158465517071493,-10.048707288874215,-6.074898234497472,4.797702644847313,-7.270607845469478,-0.23899761164724698,2.7665629793857995,-7.013352975477805,3.2971746652381557,-6.602012148435687,-9.499354344419412,-3.7126048662387214,-5.646271694300665
0,1.7076881012231975,1.3391000856700506,0.1132198959289793,0.0262410442540519,0.0261244142640935,0.0261807364033984,0.027495491020566296,0.0291702275896608,0.0330194025619477,0.0361548318272165,0.03530525691767859,0.045109248899834795,0.05250652544927201,0.06187194640742749,0.0683841996291321,0.0628763254992586,0.041014198161795884,0.0721158552256645,0.00024024780536440003,0.00022241423036559963,0.00022282186987469896,0.00022992358823330054,0.0002600985600528013,0.00027780617726509867,0.00033397579779759906,0.0005065122376579998,0.0005919081840456003,0.0007071165421942,0.0007663257017487997,0.0006751061012601998,0.00043695940669119873,1.25656229260465e-31,0.0002989533774185992,437.22484948873193,-0.02502800570193099,1.3346237356172372,5948.172881259102,0.1911476857118129,402.9923076702431,19.882655976997384,-649.9737763598379,-37.90320490145543,12.888627344991937,-5.213149546104128,-4.022542883476116,4.006489533449493,-6.245653862337917,-0.9599256374640133,0.9184107299179161,-7.284901847042652,4.360074208170935,-7.068519219423805,-10.234511988256008,-3.592317564919929,-5.508320618734234
0,1.619039677489495,1.2606135910952871,0.1069943943164481,0.026267684538583,0.0261111098621515,0.0261235892124209,0.028529823224435896,0.0303579200912637,0.0340767551200532,0.0385364486029644,0.040658872499077306,0.045983142500135396,0.053914879229460394,0.0626061155205029,0.0678714357314559,0.0620763810638162,0.043878761884576095,0.072753431167143,0.00023876629401360042,0.00022607116018470014,0.00022407912595130003,0.00023647229275569961,0.00027662635505210087,0.0002939221800183009,0.00036221373340639997,0.0004922157953288001,0.0006167644922326996,0.0007898337114193993,0.0009139189341625005,0.0008415375003768995,0.0005170388963058013,8.878257923343362e-32,0.0003290420934121997,404.9184978904021,0.0791812460476248,1.3712076623955018,5779.72896900898,0.2060076695749144,402.0809528544247,19.18913963545931,-643.1824712907026,-29.905646452536622,9.89345440494588,-4.855862365501101,-4.8576721367921305,4.391462309498009,-7.43079331045665,-0.22596374561710597,2.6946740832588945,-8.51096419881782,3.2537553644262225,-6.627267689613306,-8.775151666343504,-4.857252802686264,-5.967258510994682
0,1.6138019217146975,1.247494703237606,0.0850737839287224,0.0246722931215501,0.0246981719993207,0.0247544364536909,0.028280910316331308,0.029865239379699697,0.0326190057773474,0.03636164351884609,0.038785275766442,0.043361662415735,0.051220393920564405,0.0602934616899764,0.0672934897701975,0.061336753768980595,0.0415112091450692,0.0716894699728025,0.0002103895086088001,0.00019044663098960034,0.00019367836250299992,0.0002221818847063014,0.00024117395587060046,0.0002605181414500994,0.0002941278836183,0.0003056642875769993,0.0004189264505927992,0.0005684630497812,0.0007640653697756003,0.0006936956129393983,0.0004824424122344996,2.191280292280587e-32,0.0002653754102147996,393.7120352172191,-0.03621217265444472,1.4283581407235633,5821.24006044003,0.2108744353374794,402.4071323467255,19.76873161704756,-650.3614987226944,-39.335684049072086,13.264069941364472,-6.4392660890338504,-7.310405935230641,3.1377424148396327,-6.496031986005027,-1.2827483630547034,2.241908902799279,-7.240670462029084,2.934327524867788,-6.463264006877056,-10.883065474411952,-3.696217241473922,-4.730986126469263
0,1.768425927623921,1.24235567749086,0.0865067208172609,0.02731208649576,0.0273243074012099,0.027281681276129,0.0282245378056623,0.0314334498446669,0.0340135678384528,0.0384372027581351,0.03895731674018531,0.0448045860799212,0.0522597212938664,0.062182781958255495,0.0690925283833765,0.06399545133362,0.04267558512344741,0.0730284447810765,0.00025705805346760025,0.00023898305105529965,0.00023745891730429965,0.0002383387094148006,0.0002745114443316009,0.00030832676742760176,0.0003967597636421981,0.0005070638141126994,0.0005810183689978002,0.0008144444960209996,0.0009764768489013004,0.0007578494224780002,0.00038901387149859953,2.172196396292487e-32,0.00032546379968259945,405.60367887117366,0.1335389083702175,1.7015037626262168,5987.351228989581,0.2252864412776328,402.7830958375527,19.30179047616488,-655.8351635320823,-44.05421759568127,11.7393405003604,-5.470920947688764,-7.2237469083363575,2.2808795146282224,-6.8770907983657965,-0.14008185125617612,1.3766038551990123,-7.763368919731189,2.6336457366909327,-6.326683819274055,-10.080703758332522,-3.528806464820695,-6.386407863985096
0,1.716238664574726,1.271238774334931,0.1015504021699633,0.0261361925591536,0.0257625092884211,0.0256733022253255,0.028466464970196698,0.031116629505879394,0.0328332811221042,0.035693418812581604,0.0350878325823637,0.0433978865786024,0.0513081059831562,0.0605265795019935,0.0674046479343583,0.0606237463327268,0.04256760479118571,0.0716969863110611,0.00021042830193420022,0.0002030357901807991,0.00020179142975809954,0.00020601274636380083,0.0002163236949615007,0.0002216439010109001,0.00024865187985730064,0.0004114891302847007,0.0004907203816668995,0.0005899356959975007,0.0006928742398333992,0.0006688226274350999,0.00041459192715069884,1.197463224939202e-31,0.00026070152768369916,410.7503414177389,0.020361282647707785,1.359021425754509,5918.222940634906,0.2135108919913697,404.3452783809796,19.57605308618509,-648.419568142928,-32.949326436934726,8.161257460200693,-7.91750190732488,-3.693534856732368,5.405538492253196,-7.89689966574788,-0.20562021558071297,1.9973458177642327,-8.361630259932282,3.813462690788069,-4.615500244184942,-8.472489817728016,-4.902177679873281,-6.130502507792982
0,1.5951346714984616,1.2787133214808422,0.1039344880047103,0.027138914330666,0.02787703705694,0.027867905835812,0.0303877351079807,0.0333862537971807,0.035258585240786,0.03856884136079751,0.04205079944571459,0.04834222231421699,0.056121278993120804,0.0657166098886747,0.0704626800085366,0.0649951180351887,0.042904592361992594,0.0742568717750941,0.0002709622821174002,0.00024891538809149964,0.00024825337435850116,0.00023391681062810005,0.0003194816820408005,0.00036886070672820064,0.00041314684276269956,0.0005933854510673988,0.0006723122794956016,0.0008578691932185998,0.0008267431033131996,0.0007955810837469001,0.00044428748663569856,4.930380657631324e-32,0.0003442348081805005,397.6891406970248,0.0849335749367161,1.3558145298769746,5837.2954908928405,0.2155379225832447,402.53457358516965,19.03787159189385,-650.4613024803703,-37.30420191013788,12.27588308610122,-6.677385125118011,-7.06229253275597,3.197396208344,-7.008269432679533,-0.3005721034361928,2.417586090033001,-8.404143110519742,2.834372363766604,-5.95275436102494,-9.64051155844496,-4.522517698695824,-6.920222463854396
0,1.6789494837720453,1.2654833771035898,0.0909634898197032,0.0258771951862255,0.0254249115418628,0.0253924614154566,0.028224974753856796,0.029774667077287,0.0328361159415939,0.0371670906804501,0.0390382315701423,0.0439909066937957,0.0509261779614127,0.060147739683709,0.0670863401978422,0.062820062600133,0.042908772276672696,0.0718698686009934,0.00025100935491290024,0.00024094417955519958,0.0002389978147396988,0.00023689459488289953,0.0002761853135736011,0.0003009409261695,0.0003468856324180987,0.0005163373998014996,0.0006268895735973001,0.0007845257470603002,0.0009040253600256995,0.0007924937076137992,0.00045078203429819996,1.2554210007857535e-31,0.00032814029365410037,409.77153276708174,0.1126050015345745,1.4545348995933094,5859.502353651923,0.2167390291809846,400.4177850843572,19.592943271298697,-652.8569464379375,-43.44149572769899,12.735775317160446,-4.647409258952804,-7.436751413961929,2.396422706404865,-5.67075508438334,-1.0320485963743389,1.50089297894514,-8.19899678526243,1.529006998175906,-7.462950667893303,-9.569241974271684,-3.824135409502325,-7.051654568502954
0,1.5845862324459423,1.2671481843727057,0.0873466261521296,0.0259564362848717,0.0255642864323618,0.0255057324020332,0.027074425671218705,0.0320448903716136,0.034724900742051604,0.0381199837675624,0.04017474829458291,0.0451111509358432,0.052587459312792406,0.06242047877223189,0.0667979176618287,0.0608262173395112,0.040489707230561084,0.0721302952288215,0.00025634330015909985,0.0002472322421392002,0.00024682158025040105,0.0002437186144038997,0.00032115611923319923,0.000349454819101298,0.00038646103319329994,0.0005507736590211008,0.0006341478130533987,0.0007993689400018992,0.0008608753704912007,0.0006655639969768996,0.0004129054285316007,6.115339293946098e-32,0.00032745299774540083,410.8638877358877,0.09621458534640515,1.3244492763283002,5747.35907275487,0.225305262789731,400.75995564198087,18.864004393053737,-641.8540730059005,-30.93007451415785,14.63803754230732,-4.338357023420207,-8.142522667516829,2.2793592882989904,-6.155066624728513,-1.2592384688919713,0.808560949258851,-8.573034857084972,2.7103746451047903,-5.060474882983147,-10.4749630483456,-3.597023122094529,-5.130937300009537
0,1.910335315091392,1.3053218354962366,0.0687032560054977,0.0276084308326941,0.0272553158959648,0.0273357852827174,0.0281339067080303,0.029045134913367104,0.030246493134000296,0.03289841432628231,0.0338022556525015,0.039878658152136995,0.04962696307111769,0.05931880357929889,0.0647500979391655,0.0600114760877989,0.04355916226970541,0.071608562581891,0.0002129737906494001,0.0002010359069036004,0.00019588921160719995,0.00020463712673609961,0.00021601145358659916,0.00022672476141440134,0.00025453258543600005,0.0003692529861319023,0.0004884111581640992,0.0006544903616435976,0.0007842640230169996,0.0006582016339766999,0.0005188658200922999,4.9085648140134844e-32,0.00026931711221800034,389.6834399527464,-0.014124642691606293,1.4786600440118087,6199.024777002504,0.2083041577268593,406.0939424084789,19.56829050801977,-657.8952737354634,-44.05095447617981,10.82073429065326,-8.636817777454159,-5.403270821397472,5.391641042695947,-6.279848760763933,-0.45851484839468704,2.569284864958224,-6.108859130732156,2.928244184734865,-7.718844424889113,-9.401353223625126,-2.4917290655012807,-4.53218851928279
0,1.8661002831887568,1.2851961679801438,0.07468350027249501,0.0266650878969005,0.0264585081832116,0.0266657803292904,0.027771365931856,0.028718119910378495,0.030206437392929303,0.0340843168133723,0.035725215818223396,0.041104729769624995,0.0497735476060579,0.05949020333734789,0.0646585370365421,0.059656015348292096,0.03916279752649479,0.0713054425142631,0.00018661596953729962,0.0001786515235778002,0.0001790434922088989,0.00017575524158129976,0.00019796439024930002,0.00021507484346140054,0.00027943858991470033,0.00036857766012799754,0.0005321651566222007,0.0006877931770653996,0.0008630723840287007,0.0006902223924633993,0.00029413703393309926,1.2502851876007212e-31,0.0002595299699204006,424.05281040299855,0.049218022670181605,1.563635201152522,6195.378881838689,0.1782521841473801,407.2846406089135,19.256719364502537,-667.6412019931333,-52.65800014479219,11.8029837810372,-9.25354050934587,-5.229345141424675,5.023547781411224,-6.865381349633272,-1.9126871145053759,1.1948366387949645,-8.016225064249118,2.609216769055494,-7.364153271786446,-8.631228556841743,-3.379983664306856,-6.372839738659451
0,1.7805630708340954,1.2567927938320635,0.08543770358023929,0.0274597672841031,0.0269732620779181,0.0269772151644894,0.0273598171009405,0.028355600191409897,0.029741053682825702,0.0333871088257571,0.03928343790476581,0.044311534813674,0.052119577843617204,0.0620972240271625,0.0688526658491815,0.0630229636335177,0.04169496286882049,0.0721708024344572,0.0003091724721139997,0.00029904952562670017,0.0003011384509876997,0.0002895517660614997,0.0003258609631300001,0.0003378528250586009,0.00035858912338449997,0.0004657783900022996,0.0005738465876429025,0.0007475127629111011,0.0008066473153542,0.0006563938125703998,0.00048458151909419947,4.930380657631324e-32,0.00033942684238939987,433.140388319115,0.20411998265592476,1.627450654255359,5884.835949551887,0.2081539427772256,398.6357344798985,18.736976166398648,-646.337668427109,-42.09697641352242,17.73587292333483,-8.17026625483086,-11.973611043120172,3.149954780717541,-3.2208902050010764,-1.0440693554065694,1.5772687793614604,-7.488252791257342,3.4400061196717613,-7.227472616641359,-10.268484600491936,-2.2538202209457787,-5.591927236500201
0,1.8562626706041083,1.2718618289912589,0.0849792698828641,0.0288778890921071,0.028380020010137598,0.0282862844494073,0.0298213663204177,0.030919485551397896,0.0323143541595468,0.0355814143972006,0.03522033745093191,0.04149191645469509,0.051265208553635505,0.06037513380461029,0.0666351543678093,0.06017401672111031,0.0432603597674705,0.0726277808258531,0.0002645282289124003,0.00024993103111149977,0.0002484350934035002,0.00024200537709559954,0.0002865525658155999,0.0002756499633199006,0.0002933118595391006,0.00034126031954109966,0.0004581555624504994,0.0005763689629555997,0.000652127920064199,0.0005861480491235992,0.0004123916020236998,2.634263116853903e-32,0.0002788714153203007,418.7065670902974,0.0849335749367161,1.512982127863734,6043.805192673413,0.2173946515596659,402.606537064834,19.05698576291609,-648.9697288303793,-39.64071031723513,12.9820379932073,-7.258426308572403,-6.317891861799049,3.3298335880868737,-4.948571567460983,-2.1344150177932297,0.882286695592766,-5.368566465164534,4.305667676654125,-5.669891457912611,-8.508765453446225,-2.708319625086275,-5.105371447272206
0,1.9589393204170409,1.2843470395940773,0.06509008989350121,0.0286210417153255,0.0281782681893225,0.028078793566927204,0.029215702920169298,0.030345608128196,0.0319069785985752,0.0350683715341612,0.0355434625918859,0.042051394869764294,0.0522521968308302,0.062244302665314305,0.0683227949696067,0.0644183326680489,0.0452378312886188,0.0729557635439229,0.00021741653540650017,0.0002066725695345998,0.0002054098473381,0.0002240441555919001,0.0002511189690543002,0.00028806097413080003,0.00032343061094709975,0.00040620273974940023,0.0006220078075951999,0.0008636994167894006,0.0009234296649154993,0.0010608185359804005,0.0006519395092941006,4.930380657631324e-32,0.00032797838633020007,417.1925450842473,0.026941627959029407,1.375575948833775,6212.298487103039,0.1980471533429163,404.6194237743704,18.692989720204352,-658.061513286402,-45.78263182660102,11.362582262718217,-8.548186561171427,-6.115340087557507,4.385878458693169,-5.837088206275674,-1.1271011257841739,1.8884654419130849,-5.9937979751966415,2.5635070737561985,-7.5156281047256,-8.225110035140451,-2.3443448875997754,-5.336178573210422
0,1.759978935954884,1.2598810117108503,0.0947743409155285,0.0279947699525009,0.0286478769790388,0.0285875188149115,0.0306920146444356,0.0325574694224977,0.0343285838909753,0.0377403466083133,0.0389926841137498,0.0452018331656438,0.0527816494940684,0.061053878722255706,0.0669016510838046,0.0625631943202191,0.041566720471155005,0.0734224002216609,0.0002951175585820002,0.00030304830995719987,0.0003016576147956999,0.00031318816251799976,0.0003405995933439994,0.00036929850941620074,0.0004108944494816986,0.0004870142587987004,0.0006339874907195994,0.0007488922995941994,0.0009043274356418003,0.0007857816200803995,0.0003874782908620984,4.6921980171660414e-32,0.00035688049782950024,413.2832675577723,-0.007004901568658406,1.3302763597168503,5983.051132912705,0.1995626904443224,402.8068400886476,19.0834474494788,-643.2899377480351,-31.202916036575715,9.563012418877582,-5.237730701379845,-3.879317083053008,4.149033844686673,-5.207940606010118,-0.6946468742180212,4.237195793278163,-7.0867508714977,3.161389405498757,-5.992351055112252,-8.84855811508655,-3.3735936320105924,-5.009933092338659
0,1.7101791998713058,1.261753520238584,0.0909668955575904,0.026549195725285,0.0268094572223473,0.0267540969285581,0.0291761559582362,0.0315310274865583,0.0332995340290998,0.037157277516798495,0.0393903995877149,0.0443646765156388,0.0517755021670495,0.0616490222232033,0.068044975868565,0.0615567345158136,0.045307866946789094,0.0728379234866788,0.00024950583891009993,0.00023341386912859984,0.0002340947024817002,0.00023663695104529994,0.00028450149097910063,0.0002992400402771992,0.00033254879907600177,0.00047425864971070014,0.0005565286670746999,0.0008338874397950998,0.0010008782399361996,0.0007154045354962005,0.0005841241590413999,1.5184143329661676e-32,0.0003295417619006997,397.20679276973925,-0.017728766960431602,1.2683496946377817,5920.9088485980765,0.2188766066338421,405.04785959791445,19.536585880075044,-651.3277564940246,-35.67748509181765,10.68742543127016,-5.894475588928806,-5.333745860515165,3.918087845648492,-7.3136825754570145,0.5047239226485702,3.414232941182998,-8.630149205466633,2.676308519349925,-5.867900832161731,-8.646005245519195,-4.810312514054752,-6.95478776477052
0,1.919893504774405,1.2856407209305067,0.0616680669300573,0.0289185850247169,0.0289254963763276,0.0291536910126172,0.029764248767618795,0.030881201878527997,0.0325129716778118,0.0356429132501017,0.036540922677628804,0.04138081589071689,0.0517657380799246,0.060055850668361,0.0650066339360979,0.0586532463630092,0.0433903361104635,0.0727897040365052,0.00021661418133319971,0.00020943407892799921,0.0002059068753097002,0.0002122338734304001,0.00022810710432850066,0.0002514147188019001,0.00030141913027019983,0.0003723755760764013,0.0005174416625900007,0.0005724589669800998,0.0007136775044190007,0.0006616310194953005,0.0004971282238492997,5.044913836624972e-32,0.00027217477968810057,420.5857203875432,-0.0400051616715838,1.5453202905001924,6246.695053010113,0.1852939846986267,407.9754286171595,19.60218899049526,-667.3530204765982,-51.5422151610059,10.141751074181274,-8.264268499050981,-4.955620496911656,4.836674421772869,-6.019352252024146,-1.3377298050543498,1.7164300377907715,-6.299198340595113,2.699875886730493,-7.034481361601001,-7.940778206129815,-3.2081351366470416,-6.33952143634653
